pitcher,balls,strikes,count_prior_0,count_prior_1,count_prior_2,count_prior_3,count_prior_4,count_prior_5,count_prior_6,count_prior_7,count_prior_8,count_prior_9,count_prior_10
642152,2,0,0.13320079522862824,0.30140211363398556,0.0,0.14157162289421366,0.11509888040179972,0.30244846709218376,0.006278120749189076,0.0,0.0,0.0,0.0
642152,2,1,0.12388824945066444,0.28865404066827105,0.0,0.1294688012277214,0.1469080255310244,0.2718077499912804,0.03927313313103833,0.0,0.0,0.0,0.0
642152,2,2,0.18396662279842077,0.11906028617030213,0.0,0.2307003052109876,0.24470080922913226,0.20412734858454903,0.01744462800660824,0.0,0.0,0.0,0.0
642152,3,0,0.16923459244532804,0.22722001325381047,0.0,0.14082173624917163,0.18223989396951623,0.2705434062292909,0.009940357852882704,0.0,0.0,0.0,0.0
642152,3,1,0.13320079522862824,0.2750863241603014,0.0,0.14157162289421366,0.14141466987548393,0.30244846709218376,0.006278120749189076,0.0,0.0,0.0,0.0
642152,3,2,0.1945424228820625,0.23311742448534598,0.0,0.16741486564484062,0.16731866863336112,0.2337587378952094,0.0038478804591804013,0.0,0.0,0.0,0.0
642180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642180,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642180,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642180,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642180,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642180,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642180,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642180,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642207,0,0,0.4885766806722689,0.0,0.0,0.5114233193277311,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642207,0,1,0.4047309027777778,0.0,0.0,0.5952690972222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642207,0,2,0.26817602040816324,0.0,0.0,0.7318239795918368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642207,1,0,0.4402825342465753,0.0,0.0,0.5597174657534246,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642207,1,1,0.5092844202898551,0.0,0.0,0.4907155797101449,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642207,1,2,0.4086119186046512,0.0,0.0,0.5913880813953488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642207,2,0,0.4595788043478261,0.0,0.0,0.540421195652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642207,2,1,0.4450120192307692,0.0,0.0,0.5549879807692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642207,2,2,0.5413240131578947,0.0,0.0,0.45867598684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642207,3,0,0.565625,0.0,0.0,0.434375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642207,3,1,0.50439453125,0.0,0.0,0.49560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642207,3,2,0.47435141509433965,0.0,0.0,0.5256485849056604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642215,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642215,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642215,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642215,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642215,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642215,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642215,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
642216,0,0,0.14640198511166252,0.34739454094292804,0.0,0.21009098428453268,0.2535153019023987,0.0,0.04259718775847808,0.0,0.0,0.0,0.0
642216,0,1,0.19699812382739212,0.28142589118198874,0.0,0.31769856160100063,0.16385240775484677,0.0,0.04002501563477173,0.0,0.0,0.0,0.0
642216,0,2,0.12354312354312354,0.25874125874125875,0.0,0.3947163947163947,0.17327117327117328,0.0,0.04972804972804973,0.0,0.0,0.0,0.0
642216,1,0,0.14505494505494504,0.44395604395604393,0.0,0.20073260073260074,0.19194139194139195,0.0,0.018315018315018312,0.0,0.0,0.0,0.0
642216,1,1,0.11018711018711018,0.3659043659043659,0.0,0.325017325017325,0.15453915453915454,0.0,0.04435204435204435,0.0,0.0,0.0,0.0
642216,1,2,0.1372141372141372,0.2577962577962578,0.0,0.4060984060984061,0.18156618156618157,0.0,0.017325017325017324,0.0,0.0,0.0,0.0
642216,2,0,0.17725752508361203,0.3277591973244147,0.0,0.3054626532887402,0.1616499442586399,0.0,0.027870680044593085,0.0,0.0,0.0,0.0
642216,2,1,0.10610079575596817,0.29442970822281167,0.0,0.3801945181255526,0.19717064544650753,0.0,0.022104332449160033,0.0,0.0,0.0,0.0
642216,2,2,0.1692307692307692,0.31794871794871793,0.0,0.30085470085470084,0.19059829059829062,0.0,0.021367521367521364,0.0,0.0,0.0,0.0
642216,3,1,0.16987179487179485,0.3557692307692308,0.0,0.29273504273504275,0.15491452991452992,0.0,0.026709401709401708,0.0,0.0,0.0,0.0
642216,3,2,0.24307692307692308,0.3415384615384615,0.0,0.24102564102564103,0.14871794871794872,0.0,0.02564102564102564,0.0,0.0,0.0,0.0
642232,0,0,0.08679839980603711,0.2777075431942689,0.0,0.10696246009617327,0.2084062137401936,0.32012538316332717,0.0,0.0,0.0,0.0,0.0
642232,0,1,0.14400643604183427,0.12740872696624908,0.0,0.2759452936444087,0.22455273340229093,0.22808680994521704,0.0,0.0,0.0,0.0,0.0
642232,0,2,0.2834808259587021,0.130299199325748,0.0,0.24041297935103245,0.22734934681837338,0.11845764854614413,0.0,0.0,0.0,0.0,0.0
642232,1,0,0.06183764885829783,0.2570117525869738,0.0,0.20277504643286354,0.1437155655444741,0.3346599865773907,0.0,0.0,0.0,0.0,0.0
642232,1,1,0.08189863234111022,0.13470865417768071,0.0,0.29477071600965404,0.20582691644638548,0.2827950810251695,0.0,0.0,0.0,0.0,0.0
642232,1,2,0.3100884955752213,0.0981795195954488,0.0,0.2942477876106195,0.18640960809102403,0.11107458912768647,0.0,0.0,0.0,0.0,0.0
642232,2,0,0.10834728533843578,0.21129599890661838,0.0,0.14661564219086345,0.1794854272730379,0.35425564629104456,0.0,0.0,0.0,0.0,0.0
642232,2,1,0.07705922396187884,0.22796849168530584,0.0,0.268073519400953,0.1483224739861908,0.2785762909656715,0.0,0.0,0.0,0.0,0.0
642232,2,2,0.23008849557522126,0.1181795195954488,0.0,0.2842477876106195,0.14640960809102402,0.2210745891276865,0.0,0.0,0.0,0.0,0.0
642232,3,0,0.25958702064896755,0.252516739242403,0.0,0.16388069485414622,0.134850400337126,0.1891651449173573,0.0,0.0,0.0,0.0,0.0
642232,3,1,0.10279101429543908,0.3799474861421764,0.0,0.19037894259133198,0.09335796946416416,0.2335245875068884,0.0,0.0,0.0,0.0,0.0
642232,3,2,0.19686638618888727,0.16095003212368655,0.0,0.203684897722327,0.1252616526082361,0.3132370313568631,0.0,0.0,0.0,0.0,0.0
642239,0,0,0.45811170212765956,0.0,0.0,0.0,0.05651595744680851,0.3503989361702128,0.0,0.13497340425531915,0.0,0.0,0.0
642239,0,1,0.4087171052631579,0.0,0.0,0.0,0.0962171052631579,0.35444078947368424,0.0,0.140625,0.0,0.0,0.0
642239,0,2,0.4853515625,0.0,0.0,0.0,0.2080078125,0.2021484375,0.0,0.1044921875,0.0,0.0,0.0
642239,1,0,0.3900462962962963,0.0,0.0,0.0,0.13541666666666666,0.3506944444444444,0.0,0.12384259259259259,0.0,0.0,0.0
642239,1,1,0.4228515625,0.0,0.0,0.0,0.1455078125,0.2333984375,0.0,0.1982421875,0.0,0.0,0.0
642239,1,2,0.5980902777777778,0.0,0.0,0.0,0.15711805555555555,0.1519097222222222,0.0,0.09288194444444445,0.0,0.0,0.0
642239,2,0,0.5014880952380952,0.0,0.0,0.0,0.12648809523809523,0.2604166666666667,0.0,0.11160714285714286,0.0,0.0,0.0
642239,2,1,0.48046875,0.0,0.0,0.0,0.11067708333333333,0.3111979166666667,0.0,0.09765625,0.0,0.0,0.0
642239,2,2,0.5251524390243902,0.0,0.0,0.0,0.18673780487804878,0.20655487804878048,0.0,0.08155487804878049,0.0,0.0,0.0
642239,3,2,0.484375,0.0,0.0,0.0,0.121875,0.315625,0.0,0.078125,0.0,0.0,0.0
642397,0,0,0.08203052298529687,0.6004559836218127,0.3012748929834357,0.0,0.015308021589428624,0.0,0.0,0.0009305788200260562,0.0,0.0,0.0
642397,0,1,0.0914572864321608,0.4513232830820771,0.40716917922948076,0.0,0.03537688442211055,0.0,0.0,0.014673366834170854,0.0,0.0,0.0
642397,0,2,0.10338928685983106,0.27338821768416555,0.5646316689832139,0.0,0.05645247514166577,0.0,0.0,0.0021383513311237037,0.0,0.0,0.0
642397,1,0,0.07016902695294655,0.6154408405664687,0.30068524440383737,0.0,0.011877569666514392,0.0,0.0,0.001827318410232983,0.0,0.0,0.0
642397,1,1,0.10887772194304858,0.48967057509771084,0.35774108638430246,0.0,0.04211533859775066,0.0,0.0,0.001595277977187525,0.0,0.0,0.0
